"id_perseguidor","id_alvo","orientacao_perseguidor","velocidade_perseguidor","aceleracao_perseguidor","g_posicao_perseguidor","orientacao_alvo","velocidade_alvo","aceleracao_alvo","g_posicao_alvo","timestamp"
1,2,"0","(""(0.86,1.38)"",2.7)","(""(0.36,-0.120000005)"",1.2)","0101000020B30E0000000000B047E10640000000703D0A0B40","0","(""(1.36,1.88)"",2.7)","(""(0.36,-0.120000005)"",1.2)","0101000020B30E0000000000B047E10A40000000AE47E13540","2023-12-04 20:37:06.859974+00"
1,2,"0","(""(0.8870172,2.3796349)"",3.9)","(""(0.027017161,0.999635)"",1.2)","0101000020B30E000000000028E4F90D40000000B8DD091740","0","(""(1.72,1.76)"",3.9)","(""(0.36,-0.120000005)"",1.2)","0101000020B30E000000000088EB5114400000000AD7A33740","2023-12-04 20:37:06.912578+00"
1,2,"0","(""(0.961361,3.3768675)"",5.1000004)","(""(0.074343786,0.9972327)"",1.2)","0101000020B30E00000000001861D51240000000A4E3452240","0","(""(2.08,1.64)"",5.1000004)","(""(0.36,-0.120000005)"",1.2)","0101000020B30E000000000008D7A31C4000000014AE473940","2023-12-04 20:37:06.957568+00"
1,2,"0","(""(1.1115038,4.365532)"",6.3)","(""(0.15014286,0.98866427)"",1.2)","0101000020B30E0000000000288F471740000000A40A012B40","0","(""(2.44,1.52)"",6.3)","(""(0.36,-0.120000005)"",1.2)","0101000020B30E00000000003433332340000000CCCCCC3A40","2023-12-04 20:37:07.00286+00"
1,2,"0","(""(1.384934,5)"",7.5)","(""(0.27343014,0.9618919)"",1.2)","0101000020B30E000000000048BBD11C400000005285803240","0","(""(2.8000002,1.4)"",7.5)","(""(0.36,-0.120000005)"",1.2)","0101000020B30E0000000000D4CCCC28400000003233333C40","2023-12-04 20:37:07.048673+00"
1,2,"0","(""(2.2349129,5)"",7.5)","(""(0.84997886,1.5866745)"",1.44)","0101000020B30E00000000002424E122400000005285803740","0","(""(3.4480002,1.184)"",7.5)","(""(0.648,-0.216)"",1.44)","0101000020B30E00000000001C2DB22F40000000D24D623D40","2023-12-04 20:37:07.095511+00"
1,2,"0","(""(2.9716249,5)"",7.5)","(""(0.7367121,0.6762065)"",1.44)","0101000020B30E0000000000F49CD228400000005285803C40","0","(""(4.096,0.968)"",7.5)","(""(0.648,-0.216)"",1.44)","0101000020B30E000000000006AAF13340000000AB1C5A3E40","2023-12-04 20:37:07.139107+00"
1,2,"0","(""(3.942766,5)"",7.5)","(""(0.9711411,0.23850548)"",1.44)","0101000020B30E000000000096A75A3040000000A942C04040","0","(""(4.7440004,0.752)"",7.5)","(""(0.648,-0.216)"",1.44)","0101000020B30E0000000000D620B03840000000BD9F1A3F40","2023-12-04 20:37:07.183694+00"
1,2,"0","(""(4.903773,4.723475)"",7.5)","(""(0.9610067,-0.27652508)"",1.44)","0101000020B30E00000000003E054235400000007DDD1C4340","0","(""(5,0.42799997)"",7.5)","(""(0.972,-0.324)"",2.16)","0101000020B30E0000000000D620B03D400000002531883F40","2023-12-04 20:37:07.229142+00"
1,2,"0","(""(5,5)"",7.5)","(""(1.1747334,-0.9327387)"",2.16)","0101000020B30E00000000003E05423A400000007DDD9C4540","0","(""(5,0.10399997)"",7.5)","(""(0.972,-0.324)"",2.16)","0101000020B30E00000000006B10584140000000E3D0A23F40","2023-12-04 20:37:07.273601+00"
1,2,"0","(""(5,4.1913095)"",7.5)","(""(0.5882345,-0.8086904)"",2.16)","0101000020B30E00000000003E05423F40000000515AB54740","0","(""(5,-0.22000003)"",7.5)","(""(0.972,-0.324)"",2.16)","0101000020B30E00000000006B10D84340000000F77E6A3F40","2023-12-04 20:37:07.318729+00"
1,2,"0","(""(5,3.306588)"",7.5)","(""(0.46611986,-0.8847216)"",2.16)","0101000020B30E00000000009F0221424000000097985C4940","0","(""(5,-0.544)"",7.5)","(""(0.972,-0.324)"",2.16)","0101000020B30E00000000006B10584640000000613BDF3E40","2023-12-04 20:37:07.364383+00"
1,2,"0","(""(5,2.3861446)"",7.5)","(""(0.39087597,-0.9204433)"",2.16)","0101000020B30E00000000009F02A14440000000C7058E4A40","0","(""(5,0.45599997)"",7.5)","(""(1.458,-0.486)"",3.2400002)","0101000020B30E00000000006B10D84840000000CBF7533F40","2023-12-04 20:37:08.411875+00"
